,0,1,2,3,4,z0,z1,z2,z3,z4
68,0.001290010781479905,1.3843607083850343e-08,-7.691811516229041e-08,-1.3826250214511136e-06,0.0003413268567129561,-4.169229540302183,-4.19966575512975,-4.262844069466585,-4.318200857832376,-4.338834508139666
69,0.0013514247545676503,1.450535633846772e-08,-8.06763131432485e-08,-1.4523113071775272e-06,0.0003587634318284099,-4.166317050228622,-4.196732003292427,-4.259866183284631,-4.315184301173045,-4.335803537473833
70,0.0014145866470202443,1.5187461921641376e-08,-8.456786548579345e-08,-1.5247327000684265e-06,0.0003769162255917274,-4.163404560155062,-4.193798251455102,-4.256888297102678,-4.312167744513713,-4.332772566808
71,0.0014795649989615388,1.589072434069577e-08,-8.859815161375387e-08,-1.6000282478201142e-06,0.00039581555878566703,-4.160492070081501,-4.190864499617778,-4.2539104109207235,-4.309151187854383,-4.329741596142167
72,0.0015464290367182968,1.661596054097708e-08,-9.277266727076941e-08,-1.678316133377058e-06,0.00041549282062200427,-4.15757958000794,-4.187930747780453,-4.25093252473877,-4.306134631195052,-4.326710625476334
73,0.0016152491595108878,1.7364000245828022e-08,-9.709702452030038e-08,-1.7597184956222807e-06,0.0004359804687415316,-4.154667089934379,-4.184996995943129,-4.247954638556816,-4.30311807453572,-4.323679654810501
74,0.0016860969685744158,1.8135690076226584e-08,-1.01577090288974e-07,-1.844361429377284e-06,0.00045731202921405866,-4.151754599860818,-4.182063244105804,-4.244976752374863,-4.3001015178763895,-4.320648684144668
75,0.0017590452938543938,1.8931896156419795e-08,-1.062190757110023e-07,-1.932374985402193e-06,0.0004795221361684462,-4.148842109787258,-4.179129492268481,-4.241998866192909,-4.297084961217059,-4.317617713478836
76,0.001834168220709722,1.9753502919372194e-08,-1.1102912090715736e-07,-2.0238932115241896e-06,0.0005026473100067429,-4.145929619713697,-4.176195740431156,-4.239020980010956,-4.294068404557728,-4.314586742813003
77,0.0019115416553561334,2.0601413711548753e-08,-1.1601349408706188e-07,-2.119057080155344e-06,0.0005267249375588138,-4.143017129640136,-4.173261988593832,-4.236043093829002,-4.291051847898396,-4.3115557721471705
78,0.001991243060958755,2.1476551397700157e-08,-1.2117859859181586e-07,-2.2180114936005267e-06,0.0005517932613942281,-4.140104639566576,-4.170328236756507,-4.233065207647049,-4.288035291239066,-4.3085248014813375
79,0.0020733510918057433,2.23798588021549e-08,-1.2653097289400838e-07,-2.3209040306035102e-06,0.0005778916353353713,-4.137192149493015,-4.167394484919183,-4.230087321465095,-4.285018734579735,-4.305493830815505
80,0.0021579459073061413,2.3312297039860844e-08,-1.3207729059770535e-07,-2.427886387336507e-06,0.0006050605244574463,-4.134279659419454,-4.164460733081859,-4.2271094352831415,-4.282002177920403,-4.302462860149672
81,0.0022451092089354617,2.4274848819573676e-08,-1.3782436043846228e-07,-2.5391143774000646e-06,0.0006333415050884723,-4.131367169345894,-4.161526981244535,-4.2241315491011875,-4.278985621261072,-4.299431889483839
82,0.002334924276219394,2.5268518925686436e-08,-1.4378129237322178e-07,-2.6547479318232594e-06,0.0006627772648092857,-4.128454679272332,-4.15859322940721,-4.221153662919234,-4.275969064601742,-4.296400918818006
83,0.002427476001755478,2.629433424689293e-08,-1.4995416090692193e-07,-2.774951099063605e-06,0.0006934116024535303,-4.125542189198772,-4.155659477569886,-4.21817577673728,-4.27295250794241,-4.293369948152174
84,0.002522850971999774,2.7353344346092554e-08,-1.5635035114425161e-07,-2.899892045006941e-06,0.0007252987440324115,-4.122629699125211,-4.152725725732561,-4.215197890555327,-4.269935951283079,-4.290338977486341
85,0.002621137518324631,2.8446622030295422e-08,-1.629774605664417e-07,-3.0297541271512033e-06,0.0007584848212860693,-4.11971720905165,-4.149791973895237,-4.212220004373373,-4.2669193946237485,-4.287308006820508
86,0.0027224256573201754,2.9575263545946973e-08,-1.6984324038138454e-07,-3.164756191537728e-06,0.0007930151421623547,-4.11680471897809,-4.146858222057913,-4.20924211819142,-4.263902837964417,-4.284277036154675
87,0.002826807170732786,3.0740387235192055e-08,-1.7695559552364982e-07,-3.3050529038282634e-06,0.0008289393521453088,-4.113892228904529,-4.143924470220589,-4.206264232009466,-4.260886281305086,-4.281246065488842
88,0.002934375639336559,3.1943137079727596e-08,-1.8432258465446824e-07,-3.450834045709625e-06,0.000866308311170247,-4.110979738830968,-4.140990718383264,-4.203286345827513,-4.257869724645755,-4.278215094823009
89,0.0030452264754783844,3.31846824763214e-08,-1.9195504435240433e-07,-3.6022938932210442e-06,0.0009051740936237587,-4.108067248757408,-4.13805696654594,-4.200308459645559,-4.2548531679864245,-4.275184124157176
90,0.0031594569548466017,3.4466218508882786e-08,-1.99861372965633e-07,-3.759631216754248e-06,0.0009455899883437073,-4.105154758683847,-4.135123214708615,-4.1973305734636055,-4.251836611327093,-4.2721531534913435
91,0.0032771663310495885,3.578896648646307e-08,-2.080496543904313e-07,-3.923049281053276e-06,0.000987612406882359,-4.102242268610286,-4.132189462871292,-4.1943526872816514,-4.248820054667762,-4.269122182825511
92,0.003398456031507605,3.715417448125823e-08,-2.165289871232153e-07,-4.0927558452147566e-06,0.0010313159701286327,-4.099329778536726,-4.129255711033967,-4.191374801099698,-4.245803498008431,-4.266091212159679
93,0.0035234293518535773,3.85631541592229e-08,-2.2530865583927123e-07,-4.268982265705144e-06,0.001076749853547252,-4.096417288463165,-4.126321959196643,-4.188396914917744,-4.2427869413491,-4.263060241493846
94,0.0036521916223188813,4.001711189903868e-08,-2.343981313927353e-07,-4.4520066877804055e-06,0.0011239753843081425,-4.093504798389604,-4.123388207359318,-4.185419028735791,-4.239770384689769,-4.260029270828013
95,0.0037848502563613824,4.151744831790758e-08,-2.4380707081661443e-07,-4.642023257303943e-06,0.0011730554047704642,-4.090592308316043,-4.120454455521994,-4.182441142553837,-4.236753828030438,-4.25699830016218
96,0.0039215147873759215,4.306551704456482e-08,-2.53547181096388e-07,-4.839270114907391e-06,0.0012240542724825966,-4.087679818242482,-4.1175207036846695,-4.179463256371884,-4.233737271371107,-4.253967329496347
97,0.004062296905174113,4.46627030417939e-08,-2.6363037862825644e-07,-5.043991022263445e-06,0.0012770399963442371,-4.084767328168922,-4.114586951847346,-4.17648537018993,-4.230720714711776,-4.250936358830514
98,0.004207310531854824,4.6310422606428644e-08,-2.7406561577229674e-07,-5.256435362086213e-06,0.0013320965242295004,-4.081854838095361,-4.111653200010021,-4.173507484007977,-4.227704158052445,-4.247905388164681
99,0.004356671447318458,4.801012336935024e-08,-2.848637837693244e-07,-5.476864431992892e-06,0.00138928594740169,-4.0789423480218,-4.108719448172697,-4.170529597826023,-4.224687601393113,-4.244874417498848
100,0.004510498018066511,4.9763284488453154e-08,-2.9603599816333663e-07,-5.705605725360495e-06,0.0014486815691685602,-4.07602985794824,-4.1057856963353725,-4.1675517116440695,-4.221671044733783,-4.241843446833016
101,0.0046689107568806025,5.157141666604374e-08,-3.075935988015376e-07,-5.942896769537246e-06,0.0015103584801488,-4.073117367874679,-4.102851944498048,-4.164573825462115,-4.218654488074452,-4.238812476167183
102,0.004832032480292495,5.3436061746657226e-08,-3.195481498343121e-07,-6.189019976697119e-06,0.0015743935582719286,-4.070204877801118,-4.0999181926607235,-4.161595939280162,-4.21563793141512,-4.23578150550135
103,0.004999988336533829,5.5358792930366635e-08,-3.319122108045241e-07,-6.4442643521027575e-06,0.001640867928945313,-4.067292387727558,-4.0969844408234,-4.158618053098208,-4.2126213747557895,-4.232750534835517
104,0.005172905833485925,5.734121477522213e-08,-3.447012718355628e-07,-6.708925494105917e-06,0.0017098774736326863,-4.064379897653996,-4.0940506889860755,-4.155640166916255,-4.209604818096459,-4.2297195641696845
105,0.005350914866551016,5.938496319724753e-08,-3.579256740427684e-07,-6.983305594147168e-06,0.0017814980692704777,-4.061467407580436,-4.091116937148751,-4.152662280734301,-4.206588261437128,-4.226688593503852
106,0.005534147744736579,6.149170547044258e-08,-3.7159835522994656e-07,-7.26777961980792e-06,0.0018558165311198692,-4.058554917506875,-4.0881831853114265,-4.149684394552348,-4.203571704777796,-4.223657622838019
107,0.005722739223055871,6.366314468942883e-08,-3.8573251536267936e-07,-7.5626399542849666e-06,0.0019329217240864698,-4.055642427433314,-4.085249433474102,-4.146706508370394,-4.2005551481184655,-4.220626652172186
108,0.005916826561805558,6.590103793352668e-08,-4.003416165682924e-07,-7.868215537214448e-06,0.002012904562720314,-4.052729937359754,-4.0823156816367785,-4.143728622188441,-4.197538591459135,-4.217595681506353
109,0.006116549526491306,6.820716212121484e-08,-4.1543938313588876e-07,-8.184845638108627e-06,0.0020958610280140295,-4.049817447286193,-4.079381929799454,-4.140750736006487,-4.194522034799803,-4.21456471084052
110,0.006322050378494558,7.058332440766486e-08,-4.310398015163137e-07,-8.51287703554889e-06,0.0021819017936231993,-4.046904957212632,-4.0764481779621295,-4.137772849824533,-4.191505478140472,-4.211533740174688
111,0.0065334739439582975,7.303136484436147e-08,-4.4716127870434614e-07,-8.852664017186314e-06,0.002271117447366219,-4.043992467139072,-4.073514426124805,-4.134794963642579,-4.188488921481142,-4.208502769508855
112,0.006750967634892609,7.55531563791019e-08,-4.6381650526726426e-07,-9.204623097086521e-06,0.0023636100432016384,-4.041079977065511,-4.070580674287481,-4.131817077460626,-4.18547236482181,-4.205471798843022
113,0.006974681458850979,7.815060485599509e-08,-4.810205264693968e-07,-9.569120496441429e-06,0.002459483960758728,-4.03816748699195,-4.067646922450157,-4.128839191278672,-4.182455808162479,-4.202440828177189
114,0.007204767904664738,8.082565015798243e-08,-4.987888646097649e-07,-9.94653186786288e-06,0.0025588459053374523,-4.03525499691839,-4.0647131706128325,-4.125861305096719,-4.179439251503148,-4.199409857511356
115,0.007441382341523937,8.358030642167088e-08,-5.171373406980241e-07,-1.033725251783308e-05,0.0026618060036369077,-4.032342506844829,-4.061779418775508,-4.122883418914765,-4.176422694843817,-4.196378886845523
116,0.007684682723332947,8.641661791656836e-08,-5.360820744544223e-07,-1.0741686214680429e-05,0.0027684985809249803,-4.0294300167712676,-4.058845666938184,-4.119905532732812,-4.173406138184486,-4.1933479161796905
117,0.007934829705610257,8.933664938286187e-08,-5.556394843098433e-07,-1.1160245188580214e-05,0.0028790255058858782,-4.026517526697707,-4.055911915100859,-4.116927646550858,-4.170389581525155,-4.190316945513858
118,0.008191986670417463,9.234250147562867e-08,-5.758290904596333e-07,-1.1593394191317577e-05,0.002993506401091698,-4.023605036624146,-4.052978163263535,-4.113949760368905,-4.1673730248658245,-4.187285974848026
119,0.00845631975128752,9.54363107648354e-08,-5.966680776659181e-07,-1.2041579223547444e-05,0.0031120633247191712,-4.020692546550586,-4.050044411426211,-4.1109718741869505,-4.164356468206493,-4.184255004182193
120,0.008727997858153359,9.862024973534178e-08,-6.181732258303358e-07,-1.2505228626841605e-05,0.0032348208200797717,-4.017780056477025,-4.047110659588887,-4.107993988004997,-4.161339911547162,-4.18122403351636
121,0.009007192702276436,1.0189652678689507e-07,-6.403626155774008e-07,-1.2984799938235851e-05,0.003361909725513332,-4.014867566403464,-4.044176907751562,-4.105016101823043,-4.158323354887831,-4.178193062850527
122,0.00929407753601778,1.0526740631795579e-07,-6.632546619846749e-07,-1.3480760164831192e-05,0.003493473957698025,-4.011955076329904,-4.041243155914238,-4.10203821564109,-4.1553067982285,-4.175162092184694
123,0.009588829834738775,1.0873521510336011e-07,-6.868681145828203e-07,-1.3993585783793395e-05,0.003629640646596699,-4.009042586256343,-4.038309404076913,-4.099060329459136,-4.152290241569169,-4.172131121518861
124,0.00989162998221702,1.1230229339322828e-07,-7.112220573555465e-07,-1.4523805518439606e-05,0.003770548497132434,-4.006130096182782,-4.035375652239589,-4.096082443277183,-4.149273684909838,-4.169100150853028
125,0.010202660901282476,1.159710195782886e-07,-7.363370410262261e-07,-1.5071956207270553e-05,0.003916339514481793,-4.003217606109222,-4.032441900402265,-4.093104557095229,-4.1462571282505065,-4.166069180187195
126,0.01052210841136374,1.1974381067807747e-07,-7.622343396940423e-07,-1.5638514438600637e-05,0.004067159090173552,-4.00030511603566,-4.029508148564941,-4.090126670913276,-4.143240571591176,-4.163038209521362
127,0.010850161251893892,1.2362312234093276e-07,-7.88933426809424e-07,-1.6224005507201448e-05,0.004223156088187384,-3.9973926259621,-4.026574396727616,-4.087148784731322,-4.140224014931845,-4.16000723885553
128,0.011187011105717565,1.276114488439983e-07,-8.164552095157699e-07,-1.682896502527576e-05,0.0043844849370462905,-3.9944801358885393,-4.023640644890292,-4.0841708985493685,-4.137207458272513,-4.156976268189697
129,0.011532852622496608,1.3171132843763662e-07,-8.448209747993378e-07,-1.7453938922456972e-05,0.004551302712865071,-3.9915676458149782,-4.020706893052967,-4.0811930123674145,-4.134190901613183,-4.153945297523864
130,0.011887881036281347,1.35925369569584e-07,-8.740523894891802e-07,-1.8099483445810156e-05,0.0047237689238735945,-3.9886551557414176,-4.017773141215644,-4.078215126185461,-4.131174344953852,-4.1509143268580315
131,0.012252294818890305,1.4025620433742943e-07,-9.04172419456729e-07,-1.8766184209303023e-05,0.004902047941832885,-3.985742665667857,-4.014839389378319,-4.075237240003507,-4.128157788294521,-4.147883356192199
132,0.0126262990522184,1.4470650134646264e-07,-9.352039551362173e-07,-1.945472827440032e-05,0.005086308153372626,-3.9828301755942963,-4.011905637540995,-4.072259353821554,-4.125141231635189,-4.144852385526366
133,0.013010099748664771,1.4927896994818503e-07,-9.671696112425847e-07,-2.0165643289836538e-05,0.0052767220531372075,-3.9799176855207357,-4.00897188570367,-4.0692814676396,-4.122124674975859,-4.141821414860533
134,0.013403905913575702,1.5397636024030842e-07,-1.0000928514430967e-06,-2.0899540868245073e-05,0.005473466336931764,-3.977005195447175,-4.006038133866346,-4.066303581457647,-4.119108118316528,-4.1387904441947
135,0.013807929563872435,1.588014630667535e-07,-1.0339975448045123e-06,-2.1657044057359865e-05,0.005676709753970403,-3.974092705373614,-4.003104382029022,-4.063325695275693,-4.116091561657196,-4.135759473528868
136,0.014222385746678673,1.6375711037533285e-07,-1.0689079657930056e-06,-2.2438787340014706e-05,0.00588664177256831,-3.9711802153000533,-4.000170630191698,-4.06034780909374,-4.1130750049978655,-4.132728502863035
137,0.014647492557948706,1.6884619337454954e-07,-1.104849658089824e-06,-2.3245416634144585e-05,0.006103450128781511,-3.9682677252264926,-3.9972368783543732,-4.057369922911786,-4.110058448338535,-4.129697532197202
138,0.015083470017741823,1.7407164411891843e-07,-1.1418477264316846e-06,-2.4077589292785047e-05,0.0063273265150602335,-3.965355235152932,-3.9943031265170488,-4.0543920367298325,-4.107041891679203,-4.126666561531369
139,0.01553053682821987,1.7943642903958427e-07,-1.179927648454359e-06,-2.4936052185708293e-05,0.0065584668971752575,-3.9624427450793713,-3.9913693746797243,-4.0514141505478785,-4.104025335019872,-4.123635590865536
140,0.01598892242280785,1.8494355671230634e-07,-1.2191155186575287e-06,-2.5821474132852458e-05,0.006797071583137781,-3.9595302550058102,-3.9884356228424003,-4.048436264365925,-4.101008778360542,-4.120604620199703
141,0.01645885595124575,1.9059607785746192e-07,-1.259437854945601e-06,-2.6734554570630536e-05,0.007043341671057906,-3.9566177649322496,-3.985501871005076,-4.045458378183971,-4.09799222170121,-4.11757364953387
142,0.016940569504648156,1.9639708534004056e-07,-1.3009215986276157e-06,-2.7676014312404957e-05,0.007297478041286509,-3.953705274858689,-3.9825681191677518,-4.042480492002018,-4.094975665041879,-4.1145426788680375
143,0.017434298121314782,2.023497141696506e-07,-1.343594855385398e-06,-2.864658728859651e-05,0.007559697399630464,-3.9507927847851283,-3.9796343673304273,-4.039502605820064,-4.091959108382548,-4.111511708202205
144,0.017940279792541335,2.084571445422293e-07,-1.3874853061696458e-06,-2.964703508437584e-05,0.007830215536257432,-3.9478802947115677,-3.976700615493103,-4.036524719638111,-4.088942551723218,-4.108480737536372
145,0.01845875360994844,2.1472260357453633e-07,-1.43262130905835e-06,-3.0678139401641286e-05,0.008109252538783673,-3.944967804638007,-3.973766863655779,-4.033546833456157,-4.085925995063886,-4.10544976687054
146,0.018989961486357357,2.211493567312367e-07,-1.4790317052715019e-06,-3.174066648238725e-05,0.0083970328362485,-3.942055314564446,-3.9708331118184543,-4.030568947274204,-4.082909438404555,-4.102418796204707
147,0.0195341510120386,2.2774071194550814e-07,-1.5267458452799451e-06,-3.283541006445456e-05,0.008693785243087936,-3.9391428244908853,-3.96789935998113,-4.02759106109225,-4.0798928817452245,-4.099387825538874
148,0.020091571169176724,2.3450001974463345e-07,-1.5757937692938128e-06,-3.3963177729856704e-05,0.008999740119731418,-3.9362303344173246,-3.964965608143806,-4.0246131749102965,-4.076876325085893,-4.096356854873041
149,0.020662473792143338,2.4143067325000375e-07,-1.6262055837137417e-06,-3.5124790904778835e-05,0.009315134573902437,-3.933317844343764,-3.9620318563064814,-4.021635288728342,-4.073859768426562,-4.093325884207208
150,0.02124711356515477,2.4853610817711214e-07,-1.6780119995390173e-06,-3.632110342305136e-05,0.009640210939001742,-3.9304053542702033,-3.959098104469157,-4.018657402546389,-4.070843211767231,-4.090294913541375
151,0.021845748019929803,2.558198013532118e-07,-1.7312441830594453e-06,-3.755295817589002e-05,0.009975215077876663,-3.9274928641966422,-3.956164352631833,-4.015679516364435,-4.0678266551079,-4.087263942875542
152,0.022458634004546205,2.632852619507905e-07,-1.7859338165810601e-06,-3.882122126307078e-05,0.010320397321712083,-3.9245803741230816,-3.9532306007945084,-4.012701630182482,-4.064810098448569,-4.084232972209709
153,0.023086034553967585,2.709360462329883e-07,-1.8421130457323463e-06,-4.0126773116187966e-05,0.01067601250543209,-3.921667884049521,-3.9502968489571844,-4.009723744000528,-4.061793541789238,-4.081202001543877
154,0.02372821567596772,2.7877575393834565e-07,-1.8998143938404142e-06,-4.147050835167425e-05,0.011042319959022768,-3.9187553939759603,-3.94736309711986,-4.006745857818575,-4.0587769851299065,-4.078171030878044
155,0.024385445251991735,2.86808026717926e-07,-1.959070882320999e-06,-4.285334190041365e-05,0.011419582790646367,-3.9158429039023996,-3.9444293452825354,-4.003767971636621,-4.055760428470576,-4.075140060212211
156,0.02505799385234482,2.950365481353189e-07,-2.0199159916221597e-06,-4.4276202891847624e-05,0.011808069869907319,-3.912930413828839,-3.9414955934452114,-4.000790085454668,-4.052743871811245,-4.0721090895463785
157,0.025746134724782967,3.034650436666441e-07,-2.082383650754045e-06,-4.574002818284197e-05,0.012208054230672793,-3.910017923755278,-3.938561841607887,-3.997812199272714,-4.049727315151914,-4.069078118880546
158,0.02645014362109651,3.120972803865287e-07,-2.1465082571275825e-06,-4.7245772590773955e-05,0.012619813561266159,-3.9071054336817173,-3.9356280897705624,-3.9948343130907604,-4.0467107584925825,-4.066047148214713
159,0.02717029342227193,3.20937041920434e-07,-2.2123246669395945e-06,-4.879440568897091e-05,0.013043630238154474,-3.9041929436081566,-3.9326943379332384,-3.991856426908807,-4.043694201833252,-4.06301617754888
160,0.027906867496976934,3.299881515878291e-07,-2.279868193287709e-06,-5.038692037278439e-05,0.013479791359635986,-3.901280453534596,-3.929760586095914,-3.988878540726853,-4.040677645173921,-4.059985206883047
161,0.02866014860331337,3.392544846111618e-07,-2.3491745950052242e-06,-5.2024313218361196e-05,0.013928587126706554,-3.8983679634610353,-3.9268268342585895,-3.9859006545448996,-4.037661088514589,-4.056954236217214
162,0.02943042195350993,3.487399561308572e-07,-2.4202799279705063e-06,-5.3707599603080666e-05,0.01439031180124395,-3.895455473387474,-3.9238930824212654,-3.982922768362946,-4.034644531855259,-4.053923265551382
163,0.030217975191772394,3.584485212053227e-07,-2.493220924011953e-06,-5.543780975242887e-05,0.014865267669736499,-3.8925429833139136,-3.920959330583941,-3.9799448821809924,-4.031627975195928,-4.050892294885549
164,0.03102309837213511,3.6838417481093724e-07,-2.5680346872770733e-06,-5.721598911028504e-05,0.015353760143111784,-3.889630493240353,-3.918025578746617,-3.976966995999039,-4.028611418536596,-4.047861324219716
165,0.031846082126450015,3.7855095184206364e-07,-2.644758775539444e-06,-5.904319804470171e-05,0.015856099385802104,-3.8867180031667923,-3.9150918269092925,-3.973989109817085,-4.0255948618772655,-4.044830353553883
166,0.03268721659379572,3.8895290565967064e-07,-2.7234310700376255e-06,-6.0920511288877054e-05,0.016372600340721348,-3.8838055130932316,-3.912158075071968,-3.9710112236351316,-4.022578305217935,-4.04179938288805
167,0.03354680064991004,3.995940898052542e-07,-2.8040897673370427e-06,-6.284901868790532e-05,0.016903582754242037,-3.880893023019671,-3.909224323234644,-3.968033337453178,-4.019561748558603,-4.038768412222217
168,0.03442513241581163,4.1047862750083073e-07,-2.8867738365828336e-06,-6.482982496083655e-05,0.01744936439846764,-3.87798053294611,-3.9062905713973195,-3.9650554512712244,-4.016545191899272,-4.0357374415563845
169,0.03532251210933614,4.216106797988763e-07,-2.9715225500655334e-06,-6.686404393124334e-05,0.018010274792921374,-3.8750680428725492,-3.903356819559995,-3.962077565089271,-4.0135286352399415,-4.032706470890552
170,0.036239242010153126,4.329944441901152e-07,-3.0583756225291573e-06,-6.895281126826002e-05,0.01858664789781969,-3.8721555527989886,-3.900423067722671,-3.959099678907317,-4.010512078580611,-4.0296755002247195
171,0.03717562642478181,4.446341546035249e-07,-3.1473727944325386e-06,-7.109727491436174e-05,0.01917882100298048,-3.869243062725428,-3.8974893158853465,-3.9561217927253636,-4.007495521921279,-4.026644529558887
172,0.038131967670594735,4.5653408140632605e-07,-3.23855447905807e-06,-7.329859747108777e-05,0.019787136046769297,-3.866330572651867,-3.894555564048022,-3.95314390654341,-4.004478965261948,-4.023613558893054
173,0.03910857176644444,4.686986128925011e-07,-3.3319617034255812e-06,-7.55579514693894e-05,0.020411939623660547,-3.863418082578306,-3.891621812210698,-3.9501660203614564,-4.001462408602618,-4.020582588227221
174,0.04010574961263193,4.811317744496725e-07,-3.4276357823857824e-06,-7.787652203368921e-05,0.021053581682502393,-3.8605055925047456,-3.8886880603733736,-3.9471881341795028,-3.998445851943286,-4.017551617561388
175,0.04112381176126389,4.9383805464794e-07,-3.5256184548767816e-06,-8.025551659920438e-05,0.021712409093286936,-3.857593102431185,-3.8857543085360495,-3.944210247997549,-3.995429295283955,-4.014520646895555
176,0.042163070394981086,5.068218119162263e-07,-3.6259509823862825e-06,-8.26961533687152e-05,0.022388785788097745,-3.8546806123576243,-3.882820556698725,-3.9412323618155956,-3.9924127386246244,-4.011489676229722
177,0.04322383927816874,5.200874394238939e-07,-3.7286760486753854e-06,-8.519966487934657e-05,0.023083074996312316,-3.8517681222840636,-3.8798868048614006,-3.938254475633642,-3.989396181965293,-4.008458705563889
178,0.04430643370816695,5.336393643851408e-07,-3.833836545140229e-06,-8.776727982152885e-05,0.023795644324336684,-3.848855632210503,-3.8769530530240766,-3.9352765894516883,-3.986379625305962,-4.005427734898056
179,0.04541116401792865,5.474820473633971e-07,-3.9414756439677785e-06,-9.040026207454833e-05,0.024526865742627565,-3.845943142136942,-3.874019301186752,-3.9322987032697347,-3.9833630686466313,-4.002396764232223
180,0.046538349533583066,5.61619981183988e-07,-4.051636753360936e-06,-9.309988305483537e-05,0.02527711557271439,-3.8430306520633812,-3.871085549349428,-3.929320817087781,-3.9803465119873,-3.999365793566391
181,0.04768830920119463,5.760576312287517e-07,-4.1643631025069345e-06,-9.586742729748297e-05,0.02604676948072898,-3.8401181619898206,-3.8681517975121036,-3.9263429309058275,-3.977329955327969,-3.9963348229005584
182,0.04886136236212927,5.907994739831496e-07,-4.279699067237968e-06,-9.870418333375319e-05,0.026836208034519724,-3.83720567191626,-3.865218045674779,-3.923365044723874,-3.974313398668638,-3.9933038522347255
183,0.0500578294175331,6.058500344909711e-07,-4.397689036449736e-06,-0.00010161144642970855,0.027645821968860458,-3.834293181842699,-3.8622842938374546,-3.9203871585419203,-3.971296842009307,-3.9902728815688926
184,0.0512780317654908,6.212138553098324e-07,-4.518377703618701e-06,-0.00010459054451801397,0.028476002642320718,-3.831380691769138,-3.8593505420001306,-3.9174092723599667,-3.9682802853499757,-3.9872419109030597
185,0.05252229086009667,6.36895494835802e-07,-4.641809929325354e-06,-0.00010764280995846655,0.02932714536645014,-3.8284682016955776,-3.856416790162806,-3.914431386178013,-3.965263728690645,-3.9842109402372268
186,0.053790923267616746,6.52899525628002e-07,-4.76803092369465e-06,-0.00011076958804032795,0.030199649371701876,-3.825555711622017,-3.853483038325482,-3.9114534999960595,-3.9622471720313137,-3.9811799695713943
187,0.055084255500644816,6.692305327809611e-07,-4.897086174638222e-06,-0.00011397220559500306,0.031093917773356624,-3.8226432215484563,-3.8505492864881576,-3.908475613814106,-3.9592306153719825,-3.9781489989055614
188,0.05640261086220459,6.858931213658981e-07,-5.029021382456094e-06,-0.00011725203294546186,0.03201034700018418,-3.8197307314748956,-3.847615534650833,-3.9054977276321523,-3.9562140587126517,-3.9751180282397285
189,0.0577463131172452,7.028919090136076e-07,-5.16388250147908e-06,-0.00012061045030847463,0.032949349859374366,-3.816818241401335,-3.844681782813509,-3.9025198414501987,-3.9531975020533205,-3.9720870575738956
190,0.05911568641563771,7.202315178850566e-07,-5.3017158012339594e-06,-0.0001240488440443063,0.03391133966241241,-3.813905751327774,-3.8417480309761847,-3.899541955268245,-3.95018094539399,-3.969056086908063
191,0.06051105521517074,7.379165778650473e-07,-5.442567611766865e-06,-0.00012756860345795214,0.03489673209291172,-3.8109932612542132,-3.8388142791388606,-3.8965640690862915,-3.9471643887346586,-3.96602511624223
192,0.061932741412513634,7.559517250406264e-07,-5.586484512505819e-06,-0.0001311711165946267,0.0359059461684188,-3.8080807711806526,-3.835880527301536,-3.893586182904338,-3.944147832075328,-3.9629941455763973
193,0.06338106573416859,7.743416001794549e-07,-5.7335132647153685e-06,-0.0001348578028041936,0.03693940418278581,-3.805168281107092,-3.8329467754642117,-3.8906082967223843,-3.9411312754159966,-3.9599631749105644
194,0.06485635458320564,7.930908472292132e-07,-5.8837008493072715e-06,-0.00013863008133967495,0.037997528773441785,-3.802255791033531,-3.8300130236268872,-3.8876304105404307,-3.9381147187566654,-3.9569322042447315
195,0.0663589313569258,8.12204117068813e-07,-6.037094375405748e-06,-0.0001424893788310582,0.03908073787053793,-3.79934330095997,-3.827079271789563,-3.884652524358477,-3.9350981620973347,-3.953901233578899
196,0.06788911914961822,8.316860628600776e-07,-6.193741089908431e-06,-0.00014643712024317804,0.040189467142974486,-3.7964308108864095,-3.8241455199522387,-3.8816746381765235,-3.9320816054380034,-3.950870262913066
197,0.06944724066131867,8.515413345711915e-07,-6.353688387172842e-06,-0.00015047474753035846,0.041324148593976866,-3.793518320812849,-3.8212117681149147,-3.87869675199457,-3.9290650487786722,-3.947839292247233
198,0.07103361810656919,8.717745803814379e-07,-6.516983751482837e-06,-0.00015460370443513155,0.04248521678557789,-3.7906058307392883,-3.8182780162775902,-3.8757188658126163,-3.9260484921193415,-3.9448083215814007
199,0.07264856521752042,8.923904452499984e-07,-6.683674653790859e-06,-0.00015882543960934353,0.043673108753326195,-3.7876933406657276,-3.8153442644402658,-3.8727409796306627,-3.9230319354600103,-3.941777350915568
200,0.07429240273409658,9.133935694847804e-07,-6.853808824919765e-06,-0.00016314141460683528,0.04488826392099307,-3.784780850592167,-3.8124105126029417,-3.869763093448709,-3.920015378800679,-3.938746380249735
201,0.07596545223918971,9.347885872762532e-07,-7.02743400319258e-06,-0.0001675530890572953,0.046131115184907125,-3.781868360518606,-3.8094767607656173,-3.8667852072667555,-3.9169988221413483,-3.935715409583902
202,0.07766803162285901,9.565801131658705e-07,-7.20459798517637e-06,-0.00017206192610455065,0.04740210212652433,-3.778955870445045,-3.8065430089282932,-3.863807321084802,-3.913982265482017,-3.932684438918069
